session_id,group_id,trial_type,EV_AV_a_full,EV_AV_a_eval,EV_AV_t_full,EV_AV_t_eval,EV_V_a_full,EV_V_a_eval,EV_V_t_full,EV_V_t_eval,EV_A_a_full,EV_A_a_eval,EV_A_t_full,EV_A_t_eval,EV_Motor_a_full,EV_Motor_a_eval,EV_Motor_t_full,EV_Motor_t_eval,EV_Model_a_full,EV_Model_a_eval,EV_Model_t_full,EV_Model_t_eval
1,g2pre,AV+,0.9173705368877352,0.9250978280137836,0.3289923928075358,0.35330015250444846,0.8554632673549524,0.8616824332020772,0.30751013694809526,0.337363222790276,0.2057300284401815,0.2148912353262693,0.08413462808056893,0.07022146858265266,0.4060530323549304,0.41643286554734993,0.3777088430308475,0.3422370539680605,0.9699514773970089,0.9743310901203954,0.5840043804585684,0.5441479734051009
1,g2pre,AV-,0.8999344109747438,0.8969755352994404,0.3590677484405739,0.40759200064777,0.8363798472748651,0.8343827838908814,0.3345350776582361,0.3868321084263302,0.19955989997441825,0.20794473962799254,0.09090990955736222,0.09241741838664508,0.44110193510605844,0.39691622325833753,0.3014205489829813,0.33546729507572925,0.970910466587263,0.9699724574734545,0.5434678230763155,0.6043952306613236
2,g2pre,V,0.9652709215270056,0.97780030617343,0.18332326216410333,0.22831318371721454,0.9652709215270056,0.97780030617343,0.18332326216410333,0.22831318371721454,0.0,0.0,0.0,0.0,-0.09773645466863523,-0.014498268333742903,0.10103487023518054,0.17290996002917458,0.9755462344683152,0.9825163574732961,0.29645116109407954,0.4221541046708581
2,g2pre,A,0.5469339782890499,0.37912756148363236,-0.002922751821695435,-0.017366193165692767,0.0,0.0,0.0,0.0,0.5469339782890499,0.37912756148363236,-0.002922751821695435,-0.017366193165692767,0.6394626338290685,0.6686532718965648,0.23420717992839213,0.13095321771923085,0.8298646906505254,0.7031300136279768,0.24349079008586372,0.1446917071170033
2,g2pre,AV+,0.9663477796010842,0.9538638838716447,0.2479854809636648,0.2812656358530502,0.9364585280139408,0.9423373962422422,0.24009089017092444,0.27883733537984223,0.12348494271899269,0.10899974015518787,0.007842870477522745,0.0009190417694557862,0.1790756072222741,0.17327197449018206,0.27439855367713717,0.1286303312834246,0.9843053658638793,0.9737301614550279,0.46571151303237346,0.34575093590074424
2,g2pre,AV-,0.964120554580545,0.9622423154812986,0.2148597319930643,0.22904885895250815,0.9376555278907692,0.9304578669306631,0.21346636141903008,0.22214171794112947,0.11829514876991287,0.12764879384004613,0.009154389697014542,0.00800987452521984,0.1683480651029573,0.07131598196457123,0.25114386855500703,0.1328168378598652,0.9854343041123517,0.9831965722601304,0.4181365573785354,0.32778462276084497
3,g2pre,V,0.8083271857495476,0.600074986748518,0.09030331098041988,0.0709180202105063,0.8083271857495476,0.600074986748518,0.09030331098041988,0.0709180202105063,0.0,0.0,0.0,0.0,-0.19437045351808724,0.09563950646963482,0.0611590832590051,0.08174355424518476,0.7009537344443129,0.4336823941735952,0.1493852657840138,0.12734700800010534
3,g2pre,A,0.3542227681858734,0.19986532799670287,0.0541322996391671,0.018068337619966846,0.0,0.0,0.0,0.0,0.3542227681858734,0.19986532799670287,0.0541322996391671,0.018068337619966846,0.30418951478807554,0.3655429364014029,0.05442271103082108,-0.018507145363931832,0.6314771819635131,0.4769072076887312,0.09445874232949769,-0.02017873245007995
3,g2pre,AV+,0.6221529855764574,0.644798292756225,0.13581295675502458,0.1340459290230137,0.6015166898800861,0.5761675341546644,0.13500467592785248,0.12477674725752297,-0.286417390010028,-0.20201514274622512,-0.048999218146207335,-0.029499497728171065,0.14391034819284765,0.3144046166948502,0.1626466957099585,0.2605619210889809,0.8335627980214262,0.8908693215904863,0.30547339040901034,0.3806483391013795
3,g2pre,AV-,0.6365102197796839,0.5298129550249786,0.13884859784229153,0.18309339941729685,0.6315200338590461,0.4886848849856218,0.14462573268321532,0.17828857271390597,-0.3303412774110428,-0.19039076604992555,-0.0433391725671568,-0.030868575079957994,0.10017695242161351,0.29168614830181283,0.07173945317816866,0.16696831540364565,0.8357643717359602,0.8369898789485919,0.22353070609305548,0.3452628361044132
4,g2pre,V,0.9821820427551483,0.9693486212268448,0.4113419607275739,0.415567290201561,0.9821820427551483,0.9693486212268448,0.4113419607275739,0.415567290201561,0.0,0.0,0.0,0.0,0.023601452524368294,0.06117692400663677,0.04139287451613538,0.07115470988003081,0.9877504808359094,0.9725887336597211,0.45755759923362693,0.469258794595799
4,g2pre,A,0.500971510512907,0.4416055767764555,0.04141377791882672,0.028627243218786957,0.0,0.0,0.0,0.0,0.500971510512907,0.4416055767764555,0.04141377791882672,0.028627243218786957,0.623662786405941,0.5265676100230733,0.12028317433198121,0.0608619395260519,0.8976473253904071,0.7995411399039647,0.1471783783446423,0.08401150176149141
4,g2pre,AV+,0.9659667961918497,0.9407137164525591,0.3804530789965247,0.3657476112722299,0.9299109197137785,0.9007411698571668,0.3708686150175262,0.356501524272569,0.15942609982877598,0.1536028109421259,0.055518272924387935,0.050241943697328484,0.18712640145798776,0.15212874705129364,0.12793654880609373,0.10297509608810862,0.9810587158907863,0.9613607970015632,0.4431862867869375,0.4233938749213598
4,g2pre,AV-,0.9749484601704108,0.9751621039249674,0.4017932779001844,0.3271058822597295,0.9462732750430598,0.9462945715046569,0.39530409285612367,0.323098440854951,0.15705125924963903,0.15160008817722304,0.05093969787886776,0.040392007561853016,0.18499443134363447,0.1431282670441527,0.12176898517576973,0.12046348336268897,0.9862451269252289,0.9883490236384473,0.4546834618242226,0.4173648554713898
5,g2pre,V,0.9453515485032973,0.8890748893666913,0.17529635050477277,0.17955344000325124,0.9453515485032973,0.8890748893666913,0.17529635050477277,0.17955344000325124,0.0,0.0,0.0,0.0,0.0901954504972019,0.17878434349731875,0.09772788999347992,0.07165854022445062,0.9647639869314241,0.9314587067297789,0.25965161052017194,0.24368299941512428
5,g2pre,A,0.7055741101516355,0.46823447282479247,0.04741797290787353,0.058787393931610366,0.0,0.0,0.0,0.0,0.7055741101516355,0.46823447282479247,0.04741797290787353,0.058787393931610366,0.33098341227548267,0.322205516231422,0.11596709989403353,0.15847374326715302,0.8072226011139227,0.6393079028501345,0.1453908164775065,0.1929614483251797
5,g2pre,AV+,0.8882898965341853,0.7616183824480063,0.16022205728197103,0.15923115934519605,0.7110509667744351,0.5652933667491014,0.13490440308027596,0.1280687175426497,0.4942098548232564,0.46257152293990733,0.06699393376121932,0.059093533508865814,0.11907566945599557,0.08937945414104143,0.11547466925554206,0.14840479572475174,0.8853437567566398,0.8131923614547668,0.2405825856143372,0.2710988174470067
5,g2pre,AV-,0.8855546456690194,0.8088437956703248,0.1788070256244797,0.21880948701697678,0.6971827871801597,0.6584715106922792,0.1472029526753923,0.19784798864106268,0.4864083866404729,0.32414261098075814,0.0591470910492784,0.04104904356793837,0.19870011081913652,0.10280426487308081,0.11613681429611811,0.07342412816709676,0.893617573148359,0.7811118833442342,0.24634563580810664,0.24685043892755465
6,g2pre,V,0.8827470411631609,0.7563674682786453,0.24383235582290474,0.23583537192848436,0.8827470411631609,0.7563674682786453,0.24383235582290474,0.23583537192848436,0.0,0.0,0.0,0.0,0.2613306317987304,0.2696434092710741,0.1628570182847735,0.11845789161843445,0.9565020833912337,0.8699525823118333,0.3602550241307133,0.33158012721626196
6,g2pre,A,0.7518804107101711,0.8281755736510771,0.13110044612069127,0.10255836567349275,0.0,0.0,0.0,0.0,0.7518804107101711,0.8281755736510771,0.13110044612069127,0.10255836567349275,0.3698011740479802,0.3821341544081791,0.18111286666419724,0.10699800153367478,0.8941325218564535,0.9468702583674886,0.30116764419308073,0.20451773517812377
6,g2pre,AV+,0.9450529593332216,0.9088445973966643,0.35454069694208745,0.3542302691262158,0.7507609249514205,0.6937719238062016,0.2810123934572163,0.28017146802100557,0.4349680346526361,0.4313233012640104,0.15725565702913358,0.15158850428982173,0.37510455407290966,0.37412177951549963,0.20196257917663507,0.19349089111899742,0.9834416497848586,0.9730034618757004,0.41289996129865447,0.43414372426265935
6,g2pre,AV-,0.9577022619603981,0.9681887685310202,0.33784019719567393,0.24694929045479597,0.7516664227479875,0.7408538800283732,0.2553001748871694,0.1829748483320055,0.4585380088767853,0.5183191840498539,0.1650851600484291,0.12389194585833496,0.36386470133561843,0.31278696874098233,0.14985662294982738,0.17127850613315942,0.9869860173788235,0.9817894617562798,0.3844315555193206,0.37725976943140915
7,g2pre,V,0.9886500456360219,0.9456249001727557,0.29636227573269514,0.32993510035550244,0.9886500456360219,0.9456249001727557,0.29636227573269514,0.32993510035550244,0.0,0.0,0.0,0.0,-0.018032238503408404,0.020228220775577954,0.05870920561581805,0.06470434215478438,0.9881330052967663,0.9445844349944699,0.3592896705164422,0.39152685877725957
7,g2pre,A,0.9499613615518302,0.7415309027799617,0.10548182808841111,0.077608721589984,0.0,0.0,0.0,0.0,0.9499613615518302,0.7415309027799617,0.10548182808841111,0.077608721589984,0.20030817282749402,0.22561884359615647,0.10637481238521229,0.10820897712128352,0.9637731773141379,0.8667149835637497,0.1996185434494515,0.18685748746622766
7,g2pre,AV+,0.982423192412817,0.9678401504653815,0.4259553382267641,0.4240772491635211,0.8446771293841033,0.8150385242583762,0.36776826993739586,0.35556051541282463,0.4731633892593816,0.43567979825080505,0.20403448204088515,0.18489272199835594,0.18483390166789004,0.1612825470614796,0.16475327552241248,0.28032334294595684,0.985242664179159,0.9771001565704176,0.531277685743853,0.647072826519123
7,g2pre,AV-,0.9718455367800752,0.9717348094299297,0.4316122180761883,0.43094390735570354,0.84917579919522,0.8435216933549798,0.3891728134858954,0.37191641205249504,0.45037199831818786,0.4466224443299531,0.1748358011043618,0.18813180846792033,0.17021583555977127,0.18225269926549692,0.16059955227390377,0.08527303900696981,0.9839044626671277,0.9808393670201911,0.5370734495502612,0.4587290644980274
8,g2pre,V,0.9649208894306766,0.8842660760253642,0.06935070509811647,0.08415829321846524,0.9649208894306766,0.8842660760253642,0.06935070509811647,0.08415829321846524,0.0,0.0,0.0,0.0,0.028680720050373476,0.04180097093045576,0.009661109819478098,0.009947929405073719,0.9686834656839566,0.8950652215755841,0.08454160358364149,0.10273801341824906
8,g2pre,A,0.9615235810117453,0.9198620979830893,0.09575436816109684,0.10970387496396983,0.0,0.0,0.0,0.0,0.9615235810117453,0.9198620979830893,0.09575436816109684,0.10970387496396983,0.04381024964755942,0.01595767988092278,-0.008355657721216936,-0.13655367466245472,0.9665027447459472,0.922092013865733,0.09460269002767285,-0.025024203340734408
8,g2pre,AV+,0.97495252889449,0.9678187548405738,0.20301029908186485,0.2817088366623557,0.610138495980634,0.6066804651574429,0.126846471046415,0.16923152783772322,0.7096071529183958,0.7661898736182049,0.13753018989008725,0.2114150381788107,0.05340720540994093,0.06631136117006531,0.029823055952632904,0.048941599659089174,0.9777002405026274,0.9624914609278726,0.24945726454856054,0.33462052149272536
8,g2pre,AV-,0.9748058384357533,0.9586615595627483,0.17486877552733315,0.22469165983583694,0.626725737365018,0.5813175918649113,0.09510592230378034,0.1652773489869559,0.7787888281923449,0.7143202821026129,0.12181344178932074,0.09463239536208656,0.05426081050250331,0.056416547182073784,0.02292175452679268,0.02196768729023424,0.971256878856312,0.9578194799365114,0.21274922279136343,0.2776936009006149
9,g2pre,V,0.9856908830341695,0.9764180705552759,0.5496818426570897,0.5481046368405356,0.9856908830341695,0.9764180705552759,0.5496818426570897,0.5481046368405356,0.0,0.0,0.0,0.0,0.09374350611170257,0.11845635509881747,0.05166956439798687,0.08220346832541459,0.98855483821706,0.9810481941288047,0.5636580972713964,0.5805876822701063
9,g2pre,A,0.6960068796782647,0.4376661032076917,0.009361723249143306,0.023198616759626978,0.0,0.0,0.0,0.0,0.6960068796782647,0.4376661032076917,0.009361723249143306,0.023198616759626978,-0.13526749046211917,0.06170428509413384,-0.07733546678135284,-0.06207900291573831,0.6961872387433616,0.3058146412247117,-0.05234002217168432,-0.033606038860279464
9,g2pre,AV+,0.9791637165745725,0.9676666368555533,0.5107570568529001,0.48180423050085075,0.9767706956672978,0.9673907831064759,0.5031237419641534,0.4875109267993244,-0.013672781450610128,0.007073475328081225,0.011517449447688732,0.014577865092188502,0.1780422119223557,0.17799294814655053,0.16477995385497013,0.14948170694770035,0.9892811966929235,0.9855328848427714,0.6098024694465627,0.5725443724838366
9,g2pre,AV-,0.9728148181293904,0.9800057810857453,0.5264345522349082,0.49167357904696063,0.9733517623180629,0.9703259050723829,0.5236262048352334,0.48244177092661644,-0.015512851993854548,0.016919618587417973,0.0024618886431981846,0.021546955389003086,0.17351589363029418,0.17831990920281826,0.15018651617189527,0.12416474117014309,0.989945287121108,0.9837509011381265,0.6160365747839949,0.5577771818359158
10,g2pre,V,0.9910061135853738,0.9876198497424699,0.5347751994720149,0.5572407164184693,0.9910061135853738,0.9876198497424699,0.5347751994720149,0.5572407164184693,0.0,0.0,0.0,0.0,0.02278823346344272,0.03436861173006078,0.050950126922222894,0.07832363561416367,0.9899588722811932,0.9812745565094421,0.60112270347662,0.681710026151767
10,g2pre,A,0.42974085237620496,0.22540176325073258,0.014887661999564594,0.0049292854669246156,0.0,0.0,0.0,0.0,0.42974085237620496,0.22540176325073258,0.014887661999564594,0.0049292854669246156,0.08105637422377299,0.11207042626891917,0.027434714031905116,0.08978640481758149,0.4729162462337986,0.41027713267815,0.09041775369535132,0.14589843226932586
10,g2pre,AV+,0.9870242472059823,0.9826581628991711,0.5927588294028256,0.5635466449890132,0.9520293219746389,0.9394748886720664,0.571410458706084,0.5378749196263142,0.2322618648408159,0.2360473023627203,0.13989277265662348,0.13224174931303623,0.05746053364276815,0.06509774382857303,0.0754807958184609,0.10977709668368263,0.9888098928032715,0.9826285678752447,0.6705087456351052,0.6794240410194898
10,g2pre,AV-,0.9850568582048148,0.9804773451240922,0.5708463057319342,0.5752782357233192,0.9529304869261137,0.9421865387340793,0.5555225411186386,0.5536528163099683,0.23337015160404617,0.22894435526733115,0.12597300364431352,0.12022828128557594,0.0820766760267928,0.07634563834899488,0.11259188723618319,0.11326729431834848,0.9894279878147578,0.9858791503195325,0.6694971572170473,0.6836336426931877
11,g2pre,V,0.7373173180007886,0.5798150467295884,0.1292842007165026,0.1236224731726775,0.7373173180007886,0.5798150467295884,0.1292842007165026,0.1236224731726775,0.0,0.0,0.0,0.0,0.32228224676578,0.29077761322902695,0.27319695234520014,0.2824846832082727,0.9289766796052081,0.8264607370136415,0.3966790856806819,0.40972768423992845
11,g2pre,A,0.56906131350405,0.4868293538392121,0.09576408530646618,0.06494755942542008,0.0,0.0,0.0,0.0,0.56906131350405,0.4868293538392121,0.09576408530646618,0.06494755942542008,0.634438062118263,0.5162345663135536,0.2904058994027303,0.2119906874816765,0.9317588952967016,0.7670809670157226,0.3491335267369209,0.22755323187936427
11,g2pre,AV+,0.8584963663855728,0.7875093201935768,0.25871164484200904,0.21605067934313138,0.5958059980863366,0.5236897451702653,0.19126683580267634,0.14152315998891807,0.48098527668612256,0.4773896129259302,0.13948632291094787,0.14310562609305977,0.5287249150514846,0.4536048453358965,0.20986557124406247,0.20611792937712792,0.9760467333543547,0.9620612156111819,0.37062300097641776,0.3710673413510479
11,g2pre,AV-,0.906934090383244,0.8369551283579666,0.2619558365491079,0.2270204505995197,0.6476726414041185,0.5647221301533919,0.2014765484637342,0.1648456933205148,0.5169280025467189,0.49157655874646444,0.1374902397839498,0.13532786540724706,0.5015080928078837,0.4195176337490001,0.16636465016892144,0.15130696512022468,0.9685861624143208,0.9768443332478483,0.3372003111899844,0.3242701599001123
0,g2post,V,0.9679503845406578,0.9017097880272048,0.381452070941378,0.4281827114057436,0.9679503845406578,0.9017097880272048,0.381452070941378,0.4281827114057436,0.0,0.0,0.0,0.0,0.0003259170875048456,-0.017333012642689383,0.06299821352820589,0.03226598551060744,0.9785412597200591,0.9457279733662163,0.4220191345676544,0.44905417954733695
0,g2post,A,0.6340213696728527,0.5150665921631012,0.09090239440065695,0.07069398936640958,0.0,0.0,0.0,0.0,0.6340213696728527,0.5150665921631012,0.09090239440065695,0.07069398936640958,0.6080805253223572,0.6539564356739194,0.3061017967834526,0.36021318463449437,0.9366837665015396,0.9155849363455125,0.3583947616733665,0.3830399468029696
0,g2post,AV+,0.9458218589839265,0.9138405710169382,0.35774125758554187,0.4231865527990848,0.8213068791571215,0.7917084446993627,0.3262030832226839,0.37896749289054277,0.4189343062411943,0.3742470434576012,0.15720664626933,0.1781784176577269,0.3418247488891576,0.4113496027263731,0.2727777748545597,0.26147200868029796,0.9679721217145587,0.9776641457718789,0.5254234200649301,0.5797926063832952
0,g2post,AV-,0.9334798484030896,0.9355418577512397,0.3381496049445377,0.3198230003524405,0.8070791248394149,0.8171439969874008,0.30225075544176017,0.28855582037816807,0.42260548232912665,0.3966440472670052,0.156322654344338,0.138018259994521,0.3297535049564013,0.3097178499790093,0.2255477630198216,0.26312373061978156,0.96945192363434,0.9789458524037801,0.4802248884943565,0.5330668016148379
1,g2post,V,0.9252805752297968,0.8591410060411756,0.28863394344648263,0.284680112173622,0.9252805752297968,0.8591410060411756,0.28863394344648263,0.284680112173622,0.0,0.0,0.0,0.0,0.023924404206011385,-0.002956353638188469,0.07332898090433115,0.10765231509749773,0.9711062175944012,0.9135013883879606,0.33186638474285757,0.36644028244172966
1,g2post,A,0.8325502035033543,0.7587176662710524,0.04520740618499863,0.04658691107588453,0.0,0.0,0.0,0.0,0.8325502035033543,0.7587176662710524,0.04520740618499863,0.04658691107588453,0.5837743601310705,0.5218909466144965,0.20463555250821996,-0.043159305877483733,0.8353526968160376,0.8328531453658466,0.22448357064661384,-0.030298939260370528
1,g2post,AV+,0.9047408859866419,0.8700062062791459,0.2985929848164651,0.3392487272075613,0.8000473812368357,0.7745824076998296,0.2704644024484456,0.3092236230874962,0.3193520877443372,0.2994650362240141,0.11203912265393001,0.13441501168732584,0.31753849017636204,0.3627821791649263,0.176265175093968,0.2795993435454285,0.9805477896015672,0.9611682396090451,0.4195724645071166,0.527346476364153
1,g2post,AV-,0.9555905267654401,0.9170422211554434,0.3690138292189148,0.3048942444908842,0.8627033212680901,0.8304065274144494,0.3385320724315415,0.28238686949570935,0.32883708952499646,0.31276591073608817,0.11989298721661545,0.11318818983661505,0.3257210788219509,0.2960957590339345,0.19128543002436027,0.1919345171345873,0.9911335487455492,0.9700317281644528,0.47508508785626613,0.43842523330602834
2,g2post,V,0.922567881688637,0.7276716740845439,0.08977886523008283,0.0574139689583395,0.922567881688637,0.7276716740845439,0.08977886523008283,0.0574139689583395,0.0,0.0,0.0,0.0,-0.10094295399090192,-0.1747661502310136,0.0895806041600381,0.04925319114369975,0.9306098388065701,0.7840091675755758,0.1922806574331274,0.1302143743265144
2,g2post,A,0.21843921920430553,-0.383728833702752,0.018674381441332155,-0.006422141183684227,0.0,0.0,0.0,0.0,0.21843921920430553,-0.383728833702752,0.018674381441332155,-0.006422141183684227,0.8073941084114484,0.361218399645986,0.17837001791696128,0.12618584486250806,0.9391090993983534,0.10744408988309961,0.19248698027188904,0.11398152891945901
2,g2post,AV+,0.7918573088757834,0.5449874804092196,0.0624926731152764,0.030378626249014107,0.7394726744287559,0.5557468784618966,0.058379275581694534,0.029218432888737045,-0.06562103500557215,-0.1970064566872598,-0.011000730789277435,-0.02393897471851436,0.18363292276622778,0.18468438832797507,0.12936750742982095,0.09083948861830582,0.9460741459557153,0.8061666954097009,0.20517190616364522,0.14742329701990475
2,g2post,AV-,0.8120013583025334,0.5871869259426317,0.06960766975293098,0.06451370075501928,0.7494350634303658,0.5713195628977605,0.06391120434853492,0.06260020490143603,-0.06295597954992771,-0.17564271522038188,-0.01359316924786147,-0.026030222858846708,0.2539701683494161,0.3723548390841168,0.09302664652652426,0.12058995468426015,0.9416431866109074,0.8936673550026542,0.17465091203200112,0.19910873433776066
3,g2post,V,0.8666311089660822,0.6234523254587591,0.15295616526716327,0.054688204836085275,0.8666311089660822,0.6234523254587591,0.15295616526716327,0.054688204836085275,0.0,0.0,0.0,0.0,-0.7947975735778923,-0.7509915669186535,0.00902045177816857,-0.1069986731111654,0.8814771416923244,0.7667172693867975,0.2563255025665666,0.09102649227196002
3,g2post,A,-0.7244869689997502,-1.1419026176352811,-0.008951203353375625,-0.04965554549453732,0.0,0.0,0.0,0.0,-0.7244869689997502,-1.1419026176352811,-0.008951203353375625,-0.04965554549453732,0.2504260030972195,0.5488253718487718,0.021819139002215326,0.08435462764992552,0.3175521235049156,-0.12204355610316875,0.019433366663057505,0.04092496521851663
3,g2post,AV+,0.6517784906883408,0.10669897841377629,0.13934567418053323,0.1297882670603686,0.5147634952775375,-0.5425167926019416,0.12120832506093271,0.08770140959941419,-0.20107172810787244,-0.03919860802810682,-0.013671813753574513,0.001990144952553341,-0.14283454857114952,0.021035306104899898,0.12364652446200597,0.10375922652351244,0.8864825529624041,0.758855211634125,0.3164927917700383,0.2926115676840604
3,g2post,AV-,0.37905917057334704,-0.07541970116765229,0.05819083482232501,0.15173958026058765,0.12090243466557349,-0.8274985877031551,0.03073638808440382,0.07871139964268992,-0.18703750313443201,-0.010493125525983915,0.0019784394616055856,0.03034435656229384,-0.1784457868232625,-0.09272965198317129,0.18249330013979093,0.08058139278759502,0.8551938409630351,0.7031641887525037,0.33909941036085356,0.30498774854053456
4,g2post,V,0.9452940068984087,0.9679125164069696,0.254754266756259,0.3205653363779496,0.9452940068984087,0.9679125164069696,0.254754266756259,0.3205653363779496,0.0,0.0,0.0,0.0,-0.15444452065254977,-0.14498420251532562,0.01888919582763704,0.005327254361792488,0.9680941892277652,0.9610162005159483,0.30077984985397455,0.3550930704451244
4,g2post,A,0.20172519793306753,0.23414194536951483,0.001048289710529171,-0.020744755286451255,0.0,0.0,0.0,0.0,0.20172519793306753,0.23414194536951483,0.001048289710529171,-0.020744755286451255,0.880233799322492,0.8790284734160189,0.2747473182168224,0.2792715036072916,0.8495095858068967,0.8454944659608172,0.2742626294613898,0.2665386415547618
4,g2post,AV+,0.9717833791113432,0.9595144387219748,0.27415325662816215,0.2877900499139262,0.9532975978712713,0.9453182800849925,0.2697917422424302,0.29105252526372394,0.11377210940673221,0.1362548697396181,0.0340611527519642,0.019978700970957664,0.11113022286220131,0.10937997420356182,0.18183898850568259,0.13579201809494001,0.9831469699150738,0.9692951622492844,0.45325952032025607,0.40600852277648913
4,g2post,AV-,0.9601766385956695,0.9685748090179821,0.262262057040226,0.19717652979468325,0.9410904864898448,0.9433086926317626,0.2602845453636442,0.19958211620084354,0.10124958663761185,0.14720754836815042,0.014312735555822353,0.03157160328825692,0.10314986359156919,0.09554356466809333,0.21015956514538126,0.2135130347271319,0.9793246717581651,0.9810504288286039,0.458666871943749,0.408267214213346
5,g2post,V,0.7078916821840293,0.7645052838327653,0.06936443267223924,0.07340890900960184,0.7078916821840293,0.7645052838327653,0.06936443267223924,0.07340890900960184,0.0,0.0,0.0,0.0,0.06697889306349436,0.14135675542767323,0.13840805710719228,0.17804758778513374,0.843510528896455,0.8276976055406158,0.21428700447264193,0.25064243723933155
5,g2post,A,0.6432868437829283,0.6397724504650287,0.1086372708427299,0.10457000712344455,0.0,0.0,0.0,0.0,0.6432868437829283,0.6397724504650287,0.1086372708427299,0.10457000712344455,0.4723009845329874,0.37418655691127634,0.07101864169265892,0.06772813826629054,0.8860381260783183,0.8124549464825233,0.14892149814890976,0.13676876454672948
5,g2post,AV+,0.7951891500573025,0.7390645694391734,0.18601984034074148,0.2112298369599538,0.6096738747986852,0.5431088444568776,0.13063204620298163,0.15641272911816784,0.2782304631102235,0.291764396144252,0.06710923880791864,0.0794734501434663,0.3598080339431142,0.36297899931491406,0.15433022006013963,0.15662792870057818,0.9061182082484895,0.9040830337306061,0.2897712604337591,0.3163470259713943
5,g2post,AV-,0.7832566843416411,0.7941347677832453,0.1933416859606225,0.19493661174122512,0.565857343293485,0.5296696670434551,0.143162098355319,0.14151726139861054,0.299827567825942,0.37784287728060784,0.07949489581245928,0.08874587799876676,0.40737971708117104,0.4292169608432246,0.21678354403185118,0.266224615227318,0.9216956748924012,0.9118726418915233,0.35924598121654727,0.3881440961625434
6,g2post,V,0.9229013864822031,0.8529641841442182,0.337565171062462,0.29961487045328705,0.9229013864822031,0.8529641841442182,0.337565171062462,0.29961487045328705,0.0,0.0,0.0,0.0,-0.22512958324851362,-0.2238708105639997,-0.12178563592766656,-0.11177559874120901,0.9767461213228292,0.9297365552876135,0.4284755996195885,0.39981150688168565
6,g2post,A,0.6234405621871019,0.2710461720990103,0.029730259845760942,0.03670903367533729,0.0,0.0,0.0,0.0,0.6234405621871019,0.2710461720990103,0.029730259845760942,0.03670903367533729,-1.4495715374664897,-1.6252220955763557,-0.09271913094632556,-0.1606985002082617,0.6748023044134701,0.6487171728731893,-0.022783440988173975,-0.06351083192935048
6,g2post,AV+,0.971419363843793,0.9589654235289399,0.40418013816595266,0.4150854973944367,0.931499550368931,0.8697900743167528,0.37302399510943984,0.36819455895045583,-0.32388375898295263,-0.3721975311680725,-0.12689237542541654,-0.13168861952002198,-0.01744769026493498,-0.0032000176617779097,0.03419839312961859,0.06307597653723906,0.9731934204626751,0.9567734915013614,0.5067101439967805,0.5271904254985373
6,g2post,AV-,0.9679317741551127,0.9644382200713402,0.3478137946061194,0.3525276351476281,0.9267334690297703,0.9475706422248563,0.3154432804251047,0.3351592381726468,-0.32054117973475726,-0.36329979723086847,-0.11253234147724167,-0.12670645316129647,0.003849429945800731,-0.0038817416745617894,0.069725234231099,0.05948249542927497,0.9749049193229649,0.9641219350236827,0.4617588958777471,0.4536620677709924
7,g2post,V,0.8138796887468361,0.5791874010570246,0.061102002610404105,0.09549696324406232,0.8138796887468361,0.5791874010570246,0.061102002610404105,0.09549696324406232,0.0,0.0,0.0,0.0,0.08988006143770877,0.20512015485321833,0.1361637857942366,0.07599858556338102,0.8786249256845912,0.7416718327793851,0.1986631724126382,0.16509168959257958
7,g2post,A,0.7853919213449391,0.6511599657822027,0.08078271135586534,0.06884214776587616,0.0,0.0,0.0,0.0,0.7853919213449391,0.6511599657822027,0.08078271135586534,0.06884214776587616,0.37692802539434733,0.2909113225372172,0.25971832228636516,0.27706734478778927,0.8957835243685205,0.7898826631419533,0.3078485331926346,0.31866683890786907
7,g2post,AV+,0.9242129014121847,0.8320515310036617,0.1657546201881599,0.1747375196395431,0.6040299935865585,0.515410084825502,0.11457927687984681,0.109131575793037,0.6362602255765334,0.5154987013295085,0.0985690348242062,0.1002101863870214,0.3445654141808244,0.36843494260099374,0.18116245041800927,0.15212316236239176,0.9396019837385776,0.9310982414580621,0.2949382107537145,0.2735331370461177
7,g2post,AV-,0.9075459496572353,0.8039611565667548,0.1721797218189005,0.23623209308060378,0.5761833710338806,0.5304610580988651,0.11920777882017708,0.159495436168274,0.6261148562817734,0.48568895884117924,0.1001885166412867,0.12230676142850705,0.33053066951727184,0.3152049610963388,0.1437783807507388,0.1440457669239068,0.9564951907802248,0.8927822968688948,0.2612153277654986,0.32542283732318433
