,NeuronID,Group,BrainRegion,DSI (VIS),DSI (AUD),RCI (VISpref congruent),RCI (VISpref incongruent),RCI (AUDpref congruent),RCI (AUDpref incongruent),RCI (VISnonpref congruent),RCI (VISnonpref incongruent),RCI (AUDnonpref congruent),RCI (AUDnonpref incongruent),pref_VIS,prefVIS_MST+,prefVIS_MST-,nonpref_VIS,nonprefVIS_MST+,nonprefVIS_MST-,pref_AUD,prefAUD_MST+,prefAUD_MST-,nonpref_AUD,nonprefAUD_MST+,nonprefAUD_MST-,pref_VIS_idx,prefVIS_MST+_idx,prefVIS_MST-_idx,nonpref_VIS_idx,nonprefVIS_MST+_idx,nonprefVIS_MST-_idx,pref_AUD_idx,prefAUD_MST+_idx,prefAUD_MST-_idx,nonpref_AUD_idx,nonprefAUD_MST+_idx,nonprefAUD_MST-_idx,NeuronType
1436,1436,g1pre,V1,0.274382665012274,0.14214376215663016,-0.04642561447850386,-0.05549327220963231,0.4435173408053884,0.5135308834090463,-0.07028797856707168,-0.057553197742418155,0.6513108920319298,0.598210218568773,1.2505478775853116,1.1395845126821686,1.1190510777303209,1.0740795991466339,0.9330056352117647,0.9571744341057736,0.35967801857961756,0.9330056352117647,1.1190510777303209,0.2406334925172224,1.1395845126821686,0.9571744341057736,6,1,4,7,5,2,3,5,4,0,1,2,M
1437,1437,g1pre,V1,0.06755598877149578,0.007128126824634659,-0.7475288787291566,-0.1067605386474862,0.15131034100051996,0.8986214467528079,0.5985362080077419,0.7531618662304441,0.9626781618992005,0.948662028826672,0.07882975254462142,0.011388788051913078,0.06362157236610427,0.02213688696675655,-0.08814397725216883,-0.15722670348578835,0.008395257389763251,0.011388788051913078,-0.15722670348578835,0.0016761256697240129,-0.08814397725216883,0.06362157236610427,6,1,4,7,5,2,0,1,2,3,5,4,
1438,1438,g1pre,V1,0.22828555773942175,0.041665828435911566,-0.17184183340886777,-0.1520425577008006,0.19971839570910455,0.3857211025981164,-0.21567636694792536,-0.13465903150888325,0.43091160746419593,0.34579508436616613,0.5840753273985464,0.41277477770391663,0.4299068792383682,0.44281601235681184,0.28569368709312454,0.3377110007106288,0.19057422396822526,0.28569368709312454,0.4299068792383682,0.1641648117867571,0.41277477770391663,0.3377110007106288,6,1,4,7,5,2,3,5,4,0,1,2,M
1439,1439,g1pre,V1,0.38534304259608143,0.008202453173967998,-0.06074928379745957,-0.08543743675548542,0.16200661811513425,0.8011023137065091,-0.5619868476114044,-0.4184984659280145,0.8239148975286722,0.3762565171156787,0.6795703008018076,0.6017320977611413,0.5725890181786252,0.3126745945687721,-0.08768037006734526,0.12817832431572335,0.06323162767939682,-0.08768037006734526,0.5725890181786252,-0.05809265456306303,0.6017320977611413,0.12817832431572335,6,1,4,7,5,2,3,5,4,0,1,2,V
1440,1440,g1pre,V1,0.22826404001469278,0.17889033871166832,0.09550863916037225,0.1710812890759945,0.0524443372713573,0.07327787916923631,-0.4129465311916333,0.5820728051076424,-0.0949048534024365,0.7878059728690716,0.21613695358612067,0.2617823786349931,0.30535435970608443,0.07210789546991442,0.029959513137686543,0.272966061674639,0.23569263142341793,0.2617823786349931,0.272966061674639,0.036242395579447646,0.029959513137686543,0.30535435970608443,6,1,4,7,5,2,0,1,2,3,5,4,M
1441,1441,g1pre,V1,0.1957296807420834,0.3209458065238948,-0.07514683544951915,-0.025583413918343064,-0.4119809729426607,-0.6087941710015189,0.4517580350001921,0.2925326918429501,0.2586431151758217,0.37805527735917044,-0.23907078463658019,-0.20565132541199682,-0.2271434333238811,0.0657262192007744,-0.17404462432010578,-0.12008086599724273,0.4938203445479047,-0.20565132541199682,-0.12008086599724273,0.10251450864077842,-0.17404462432010578,-0.2271434333238811,7,5,2,6,1,4,3,5,4,0,1,2,A
1442,1442,g1pre,V1,0.022849411688297065,0.0114320729521772,-0.6127514266367161,-0.603381136068749,-0.16815806824424565,0.5158612808364395,-0.08685973966094433,0.05853381658872931,0.43031650445474673,-0.11905394594752164,0.4511980062678643,0.10834018271245137,0.11161016967729419,0.4236819862999752,0.35596228763761056,0.4763651821810486,0.15214243682508413,0.10834018271245137,0.4763651821810486,0.14177690019803219,0.35596228763761056,0.11161016967729419,7,5,2,6,1,4,3,5,4,0,1,2,V
1443,1443,g1pre,V1,0.8553096813765174,0.016802189331524657,-0.20925481531482532,-0.0022869199986500196,0.978115325031179,0.963812267571228,-0.02632963506563786,0.073608075754494,0.9867741372224806,0.9957107692814179,1.851408207940172,1.2106564363228558,1.842959484581777,0.6271869272113484,0.5950070069455607,0.7268553756123874,0.013393972673165217,1.2106564363228558,0.7268553756123874,0.003960933896857539,0.5950070069455607,1.842959484581777,7,5,2,6,1,4,3,5,4,0,1,2,V
1444,1444,g1pre,V1,0.05958286463743114,0.0891957670983058,-0.022673560422548297,-0.06261511645472312,0.2517002602750118,0.3689670902634397,-0.16360143901363913,0.005620592505376135,0.5202653066098383,0.5207656478704579,0.7299366340325907,0.697569976641876,0.6439128863241856,0.6907196940387685,0.4964904122400228,0.698528089720275,0.29681518654756334,0.4964904122400228,0.6439128863241856,0.22012507777917542,0.697569976641876,0.698528089720275,6,1,4,7,5,2,3,5,4,0,1,2,M
1445,1445,g1pre,V1,0.23894524876858145,0.05499064989191147,0.013338251010590918,0.022239983552360797,0.8698342062053346,0.9111373183440016,-0.10347169807325882,-0.09204007469521236,0.9513289793633287,0.9307880530433131,1.6773472243159115,1.7226978793560184,1.753652604067307,1.4416987120882516,1.1713247385458907,1.19867822186379,0.08154007124170225,1.1713247385458907,1.753652604067307,0.042968389709583256,1.7226978793560184,1.19867822186379,7,5,2,6,1,4,0,1,2,3,5,4,V
1446,1446,g1pre,V1,0.02084173716786423,0.10811121275801207,-0.8384094158743789,-0.5022595038101809,-0.660241816784949,-0.27459908743194367,-0.9073582450436047,-0.5753131455904851,-0.29183639491500624,0.6096894374942562,0.19365056542086118,0.017021294447477964,0.06416183640413009,0.17558870685547565,-0.008528469151448476,0.04733675700797554,-0.08317522936489645,0.017021294447477964,0.04733675700797554,0.015557685771536841,-0.008528469151448476,0.06416183640413009,7,5,2,6,1,4,3,5,4,0,1,2,V
1447,1447,g1pre,V1,0.008149639381438995,0.3112426460057668,-0.2683323582830758,-0.173063520687191,-0.4543089988272903,-0.48199276951841197,-0.10656062582187163,-0.29123490842077576,0.5217579294077069,0.47886225003997185,0.2948070641995543,0.1700664561742862,0.207820558261766,0.28861655447177714,0.23302961246537382,0.15842302382581552,0.4532403449597153,0.1700664561742862,0.15842302382581552,0.0732340947407687,0.23302961246537382,0.207820558261766,6,1,4,7,5,2,0,1,2,3,5,4,M
1448,1448,g1pre,V1,0.9728975677094625,0.20830578017410656,-0.12735044241355256,-0.08890178609257737,0.41189496857977476,0.8433433781726234,-0.3158398448371011,-0.1849434079511481,0.934522868727557,0.7920989044019741,2.194547110119955,1.6987358080498973,1.8362059626523524,0.7205376160308006,0.3746376347536169,0.49561770614895084,-0.15605004824091195,0.3746376347536169,1.8362059626523524,-0.057496527592896314,1.6987358080498973,0.49561770614895084,7,5,2,6,1,4,0,1,2,3,5,4,V
1449,1449,g1pre,V1,0.14850935875621263,0.17909190358451701,0.19367398658698065,0.19688874929562308,0.31327239425798115,0.5364696081495651,0.09226406050776259,0.33242288686421795,0.9263692801889634,0.9236776550217104,0.4794667961885713,0.7097960781644034,0.7145565617660086,0.34260448798179566,0.4122504716520362,0.683807236567879,0.21557125589590936,0.4122504716520362,0.7145565617660086,-0.027130206389695558,0.7097960781644034,0.683807236567879,6,1,4,7,5,2,3,5,4,0,1,2,M
1450,1450,g1pre,V1,0.1056917445591225,0.0367114598168747,-0.6725657630479773,0.22914078354102482,-0.7182973864704025,-0.3888672709708747,0.8327331974958675,0.7520206658502702,0.0007355484123200518,0.3242424046807124,-0.09870432982047536,0.019323112808271124,-0.15738479180638754,-0.007340668409213632,0.08043130187200542,-0.051863203835893185,-0.1178649137148901,0.019323112808271124,-0.051863203835893185,-0.08031306660698131,0.08043130187200542,-0.15738479180638754,7,5,2,6,1,4,3,5,4,0,1,2,
1451,1451,g1pre,V1,0.7923587893021585,0.1851497749175074,-0.09238317736317855,0.0004414569408206771,0.47751114012902046,0.793512684418867,-0.1735433720331376,-0.29438126182086843,0.9689195739727524,0.9011471515715461,1.4815232871322443,1.2309375376643839,1.4828319223145126,0.6855097870571811,0.4827636715872161,0.3736986660887513,0.1707186047563109,0.4827636715872161,1.4828319223145126,-0.01943099331698232,1.2309375376643839,0.3736986660887513,7,5,2,6,1,4,0,1,2,3,5,4,V
1452,1452,g1pre,V1,0.021376508544142386,0.09261755205746318,0.1595203199733481,0.12267971920242662,0.6751272959003648,0.6535425474871182,0.013916712793748294,0.1295764426116504,0.6606404094355569,0.7218010430977975,1.2476348208863621,1.7212289138009516,1.596559820897446,1.227678123873299,1.2623308638087216,1.5931971004987733,0.3338136110428783,1.7212289138009516,1.5931971004987733,0.25796318255593514,1.2623308638087216,1.596559820897446,6,1,4,7,5,2,0,1,2,3,5,4,M
1453,1453,g1pre,V1,0.08341252642227809,0.12587706940624374,-0.03205183135243252,0.0638900171893825,-0.44817826032359737,0.33371411649963667,-0.6052243319290742,-0.24930572991729838,0.4382371880195519,0.18131753722094052,0.482977526253123,0.45297842398285376,0.5489044857365584,0.42487070109530306,0.10448920536053265,0.25530019850255387,0.2742171697156172,0.10448920536053265,0.5489044857365584,0.17692939338710814,0.45297842398285376,0.25530019850255387,6,1,4,7,5,2,3,5,4,0,1,2,M
1454,1454,g1pre,V1,0.03171696546803273,0.252990288691024,-0.03903139985289708,0.1880233374030762,-0.6208506204131304,-0.17524326086979697,-0.3092516115113184,-0.14329537481723756,-0.13567191829390626,-0.2738886123792149,0.3425852212848387,0.3168466714054898,0.5012449946949096,0.31668138844986515,0.1670780137391578,0.23729861606207214,0.7142527900786413,0.1670780137391578,0.5012449946949096,0.4163162978690186,0.3168466714054898,0.23729861606207214,6,1,4,7,5,2,3,5,4,0,1,2,M
1455,1455,g1pre,V1,0.13821870220063082,0.15994934672226485,0.37051110106618895,-0.12105216074520891,0.3399873349792087,-0.5626372655829819,0.5117437182726514,-0.17344004091350576,0.7833260556842415,0.660510200569641,-0.16844383073264219,-0.3667326625079592,-0.1320664160353061,-0.0717746868981782,-0.22222946454562656,-0.0505574040407038,0.1806346937867172,-0.3667326625079592,-0.0505574040407038,-0.027000858577039526,-0.22222946454562656,-0.1320664160353061,7,5,2,6,1,4,3,5,4,0,1,2,
1456,1456,g1pre,V1,0.597961014820689,0.06397511590806995,0.006372064967813719,-0.0228683250423386,-0.7057146254184898,0.7879288713270856,-0.8693153272836653,-0.27494444672520474,0.9710750849783086,0.829051704680096,0.6896065483418654,0.6984513434071769,0.6587714030690773,0.1928351797157687,0.013481193879670507,0.10966455697641589,0.0781386761110927,0.013481193879670507,0.6587714030690773,-0.010249556655048005,0.6984513434071769,0.10966455697641589,6,1,4,7,5,2,3,5,4,0,1,2,V
1457,1457,g1pre,V1,0.2685950738860937,0.18930219869985457,-0.27440594545388614,-0.13056549937091405,0.24269858343979675,-0.050485074549134645,-0.7977211012939962,-0.3412142333369094,-0.154046797647766,0.773924230172182,0.6024922344721018,0.34303416803933834,0.46333231935932045,0.3846858411620147,-0.04328470542067663,0.18895233177166404,0.20904527038702214,0.34303416803933834,0.18895233177166404,0.05904886409669237,-0.04328470542067663,0.46333231935932045,6,1,4,7,5,2,0,1,2,3,5,4,M
1458,1458,g1pre,V1,0.022039416107169117,0.06615461766422297,0.012505809214505394,-0.02191747044852131,0.6849709230378636,0.7123945852927294,0.05821614126916385,0.07587557012966019,0.7581610154757735,0.7266430677546307,1.052860972248764,1.0795282247170914,1.0076987161704223,1.0322084841724086,1.1598199193796128,1.201708185073601,0.20183302604062614,1.0795282247170914,1.201708185073601,0.1595358269605544,1.1598199193796128,1.0076987161704223,7,5,2,6,1,4,3,5,4,0,1,2,M
1459,1459,g1pre,V1,0.7411519558607573,0.3010165668876794,-0.009623616990614502,0.010573995498887339,0.8391524619021274,0.5510202623330224,-0.16480355066229732,-0.21529478822527665,0.9647280270415253,0.9884971165096951,1.9771505239411915,1.939458578041753,2.0194101383957728,0.9074924525072064,0.6506972559482906,0.585959936657465,0.16962005270524325,1.939458578041753,0.585959936657465,0.01168170642453845,0.6506972559482906,2.0194101383957728,7,5,2,6,1,4,3,5,4,0,1,2,V
1460,1460,g1pre,V1,0.005824490618349743,0.11673698799701104,0.43533328854718456,0.21339335517773717,0.5385645709503343,0.40871448612724953,-0.13398809801718,0.3025512882642813,0.5705824302221394,0.7673457817491973,-0.17036149357746413,-0.4330439848122421,-0.2627939970323515,0.16568012156168901,-0.12652774526052335,-0.3094232624545094,-0.12987549609685134,-0.4330439848122421,-0.3094232624545094,-0.03459432363034991,-0.12652774526052335,-0.2627939970323515,7,5,2,6,1,4,3,5,4,0,1,2,M
1461,1461,g1pre,V1,0.9900709767725117,0.028798868153139492,0.11227573435427776,0.06338148444866969,0.40708431911400467,0.8360756026790623,-0.0844746177690546,0.06746819128723934,0.8633738718137389,0.5604793467856984,1.6680859923471447,2.0900313801317854,1.8938465653607157,0.47530678708258134,0.4012592095663154,0.5440831846947477,0.16908217526124816,0.4012592095663154,1.8938465653607157,0.15324508923013236,2.0900313801317854,0.5440831846947477,6,1,4,7,5,2,3,5,4,0,1,2,V
1462,1462,g1pre,V1,0.14832405920535757,0.07454018902254574,0.027705876694173015,-0.12565228332783526,0.18836691161053515,0.14718073352808084,0.0977994335899794,0.008860813302423191,0.5712859329567507,0.42069056816925654,-0.3218866019437557,-0.34023115487109024,-0.2500246475801958,-0.22365513949574864,-0.2721440160860374,-0.22765410646587195,0.18586943653898397,-0.2721440160860374,-0.2500246475801958,0.09282962386427826,-0.34023115487109024,-0.22765410646587195,7,5,2,6,1,4,0,1,2,3,5,4,
1463,1463,g1pre,V1,0.04901293896464287,0.07820800203101022,0.15935762605635811,0.1663349116971775,0.17912236000229073,0.11366617843176684,0.28556286431801553,0.2137990572251431,0.19357160824802389,0.19116818904462937,-0.42068658241236273,-0.5801827419326084,-0.5885594285218304,-0.3739243641017173,-0.6728419514391962,-0.5772939409335577,0.46841696156774404,-0.6728419514391962,-0.5885594285218304,0.39199645188086674,-0.5801827419326084,-0.5772939409335577,6,1,4,7,5,2,3,5,4,0,1,2,M
1464,1464,g1pre,V1,0.18094410558736573,0.19115384898470816,0.05629748600136493,0.01881082785424773,0.7527381456159329,0.7253430059088345,0.0861010111328657,0.04788590862689975,0.885937729360677,0.8825524503788788,1.3283457270496457,1.486833224675743,1.3792783779834346,1.1971873471858092,1.4227681659936902,1.3176107385336748,0.2097501792910284,1.486833224675743,1.3176107385336748,0.08604958959148612,1.4227681659936902,1.3792783779834346,6,1,4,7,5,2,0,1,2,3,5,4,M
1465,1465,g1pre,V1,0.020155232760424552,0.44676999748959395,-0.5448915654156261,0.3490963395908895,-0.7351574042042278,-0.3684350844010672,-0.09780209810303278,-0.07928244378577848,-0.2731478598611382,0.15928936933661048,0.1317376508889219,0.03880849466334562,0.273046217759539,0.10987871473423357,0.09030074370203742,0.09373566881640419,0.5916193487265308,0.09030074370203742,0.273046217759539,0.06797662027332206,0.03880849466334562,0.09373566881640419,6,1,4,7,5,2,3,5,4,0,1,2,A
1466,1466,g1pre,A/RL/AL,0.09600396637071593,0.05001027215328686,0.1458553786807883,-0.03423961301466583,0.17659436965342434,0.0028839085556666244,0.5545858282472097,0.6256696045042888,0.3484037633961519,0.4360469842020638,-0.17080036019624134,-0.22913275635829042,-0.15949130151720212,-0.06492236381734628,-0.22659222163854212,-0.28194962199279405,0.15857403018584276,-0.22659222163854212,-0.15949130151720212,-0.11072502597418556,-0.22913275635829042,-0.28194962199279405,7,5,2,6,1,4,0,1,2,3,5,4,
1467,1467,g1pre,V1,0.018887436107756124,0.21794940516524947,0.31886601932824976,0.48511285855103214,-0.7266162713897666,-0.2576661209302267,0.945257486642719,0.9692025726016309,0.44472400796589,0.30332424693491866,-0.02053969062305754,-0.03977058960345771,0.0592435821355351,0.002318692522979535,0.08239398801641838,0.14825833412193584,-0.2511800811305648,-0.03977058960345771,0.14825833412193584,-0.03166791939581548,0.08239398801641838,0.0592435821355351,7,5,2,6,1,4,3,5,4,0,1,2,
1468,1468,g1pre,AM/PM,1.2228129897871298,0.00554895046901574,-0.016040752042099753,0.02577698158837756,0.7642847024272841,0.629112836427115,0.1703534646256159,0.05871407641769502,0.6953957441412649,0.7831232733900179,2.159789118345206,2.0915937400772187,2.2740809042837724,1.0913113526984293,1.5394749066715734,1.2274556135495394,0.2794450579122739,2.0915937400772187,1.2274556135495394,0.2765906485139895,1.5394749066715734,2.2740809042837724,7,5,2,6,1,4,3,5,4,0,1,2,M
1469,1469,g1pre,V1,0.05553297359739699,0.1522894687867696,0.2391398208414679,0.10786825443377238,0.15735453629332294,0.006643513967739145,0.19536167055307543,0.1432115658400578,0.26205687642602626,0.22704368107911446,0.40866069207294375,0.6655463784689767,0.5074835749681773,0.36802247956535494,0.546730064769237,0.4910518610592147,0.48457030159438963,0.6655463784689767,0.4910518610592147,0.3196810692796536,0.546730064769237,0.5074835749681773,7,5,2,6,1,4,3,5,4,0,1,2,M
1470,1470,g1pre,V1,1.6155358521192398,0.20919079309035266,0.12015875523835612,0.12347603950561074,0.45920415497994316,0.8032746386535036,0.10343231738172401,0.16105260785968317,0.8874276323087122,0.6963837008435885,1.8294477386367582,2.3291382552089166,2.344876800317973,0.5608395072466993,0.690241739868658,0.776168063194373,0.2558105825743869,0.690241739868658,2.344876800317973,0.13891743639913898,2.3291382552089166,0.776168063194373,6,1,4,7,5,2,3,5,4,0,1,2,M
1471,1471,g1pre,V1,0.5925560547239028,0.03457911463058418,0.1109911915632089,0.05324759821508236,0.77263527017568,0.8207754387629579,0.11092857920460426,0.13291908703508318,0.8541993879270297,0.801681094802999,1.7017528596753322,2.126674583394997,1.8931740852513623,1.1627289671035315,1.4528740989883056,1.5192098225018555,0.1863509840648102,1.4528740989883056,1.8931740852513623,0.167226058835924,2.126674583394997,1.5192098225018555,6,1,4,7,5,2,3,5,4,0,1,2,V
1472,1472,g1pre,V1,0.06379841011122526,0.017482561352030808,0.10237525751433886,0.1829591893530645,0.7409245035829685,0.7509454335958831,0.29344326193705383,0.04394247808479377,0.8048601836677289,0.7228632816854623,-0.21718747481247047,-0.26672849704687224,-0.31445665356466834,-0.1641859325461201,-0.30056353115934953,-0.17927861594091524,0.04472833019450539,-0.30056353115934953,-0.31445665356466834,-0.028838438786176656,-0.26672849704687224,-0.17927861594091524,7,5,2,6,1,4,0,1,2,3,5,4,
1473,1473,g1pre,V1,0.1321700156862071,0.44404797475089386,0.3303718570534601,0.19984377632531528,-0.10677057661659871,-0.1330230838208863,0.2251439969526777,0.4213910978885824,-0.04482735310339381,0.06134077030390109,0.4846283245761603,0.9628267433774303,0.7267059380020261,0.3716062633075271,0.5875558567408149,0.9128754028109461,1.1930062781780089,0.9628267433774303,0.9128754028109461,0.6427052037068585,0.5875558567408149,0.7267059380020261,7,5,2,6,1,4,3,5,4,0,1,2,M
