group,area,task,analysis,signal_source,scoring,time_index,time_s,stimulus_offset_s,mean_score,std_score,sem_score,n_sessions,mean_neurons,min_neurons,max_neurons,group_base,condition
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.5296296296296297,0.0261891400439462,0.0185185185185185,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.4925925925925926,0.0419026240703139,0.0296296296296296,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.4861111111111111,0.0065472850109865,0.0046296296296296,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385583,1.0351297146923724,0.4972222222222223,0.0144040270241704,0.0101851851851852,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.512962962962963,0.0183323980307623,0.0129629629629629,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.513888888888889,0.0196418550329597,0.0138888888888889,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.5,0.020951312035157,0.0148148148148148,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.5444444444444444,0.0314269680527354,0.0222222222222222,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.4861111111111111,0.0458309950769058,0.0324074074074073,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481984,1.0351297146923724,0.5194444444444444,0.0117851130197758,0.0083333333333333,2,54.5,45,64,g1,pre
g1pre,LM,auditory_direction,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.5120370370370371,0.0039283710065919,0.0027777777777777,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240992,1.0351297146923724,0.5277777777777778,0.0471404520791031,0.0333333333333333,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.526388888888889,0.0176776695296637,0.0125,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.475,0.0196418550329597,0.0138888888888889,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.4902777777777778,0.0608897506021749,0.0430555555555555,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.5138888888888888,0.0117851130197758,0.0083333333333333,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.4944444444444444,0.0274985970461434,0.0194444444444444,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.5041666666666667,0.0333911535560314,0.0236111111111111,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.5152777777777777,0.0608897506021749,0.0430555555555555,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.5041666666666667,0.053033008588991,0.0374999999999999,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.3881736430096396,1.0351297146923724,0.5472222222222223,0.0078567420131838,0.0055555555555555,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.3234780358413663,1.0351297146923724,0.4944444444444444,0.0196418550329597,0.0138888888888889,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.4833333333333333,0.0078567420131837,0.0055555555555554,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.1940868215048198,1.0351297146923724,0.4819444444444444,0.0373195245626233,0.0263888888888888,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.1293912143365465,1.0351297146923724,0.4722222222222222,0.0274985970461435,0.0194444444444444,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.0646956071682732,1.0351297146923724,0.4861111111111111,0.0235702260395515,0.0166666666666666,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.4861111111111111,0.0274985970461434,0.0194444444444444,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.0646956071682732,1.0351297146923724,0.4736111111111111,0.0098209275164797,0.0069444444444444,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.1293912143365465,1.0351297146923724,0.5055555555555555,0.0353553390593273,0.0249999999999999,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.1940868215048198,1.0351297146923724,0.5069444444444444,0.0216060405362557,0.0152777777777778,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.4791666666666667,0.0373195245626234,0.0263888888888889,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.3234780358413663,1.0351297146923724,0.4847222222222222,0.0216060405362556,0.0152777777777777,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.3881736430096396,1.0351297146923724,0.4736111111111111,0.0058925565098879,0.0041666666666667,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.4791666666666666,0.0451762665758071,0.0319444444444444,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.5013888888888889,0.0255344115428476,0.0180555555555556,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.5027777777777778,0.0235702260395515,0.0166666666666666,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.538888888888889,0.0039283710065919,0.0027777777777777,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.4972222222222221,0.051068823085695,0.036111111111111,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.4736111111111112,0.0333911535560315,0.0236111111111111,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.4847222222222221,0.0098209275164798,0.0069444444444444,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.5013888888888889,0.0294627825494395,0.0208333333333333,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240992,1.0351297146923724,0.4777777777777777,0.0392837100659192,0.0277777777777777,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.4777777777777778,0.0196418550329596,0.0138888888888888,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.4972222222222223,0.0235702260395515,0.0166666666666666,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.5208333333333334,0.0294627825494395,0.0208333333333333,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.4819444444444444,0.0608897506021748,0.0430555555555554,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654657,1.0351297146923724,0.4847222222222221,0.0530330085889909,0.0374999999999999,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.5277777777777779,0.0157134840263677,0.0111111111111111,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.4597222222222222,0.0019641855032959,0.0013888888888888,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.4666666666666667,0.0274985970461435,0.0194444444444444,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385583,1.0351297146923724,0.4805555555555555,0.0432120810725111,0.0305555555555555,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.4583333333333333,0.0078567420131838,0.0055555555555555,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.45,0.0039283710065919,0.0027777777777777,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,42,1.7467813935433782,1.0351297146923724,0.4777777777777777,0.0039283710065919,0.0027777777777777,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,43,1.8114770007116516,1.0351297146923724,0.4763888888888888,0.0648181216087668,0.0458333333333333,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,44,1.8761726078799248,1.0351297146923724,0.4819444444444444,0.0019641855032959,0.0013888888888888,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,45,1.9408682150481984,1.0351297146923724,0.4722222222222222,0.0628539361054708,0.0444444444444444,2,54.5,45,64,g1,pre
g1pre,LM,congruency,time_resolved_trial_response,glm_clean,balanced_accuracy,46,2.0055638222164713,1.0351297146923724,0.4638888888888889,0.0589255650988789,0.0416666666666666,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,0,-0.9704341075240992,1.0351297146923724,0.337037037037037,0.0183323980307623,0.0129629629629629,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,1,-0.9057385003558258,1.0351297146923724,0.3259259259259259,0.0196418550329596,0.0138888888888888,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,2,-0.8410428931875525,1.0351297146923724,0.3333333333333333,0.017022941028565,0.012037037037037,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,3,-0.7763472860192793,1.0351297146923724,0.3287037037037037,0.0078567420131838,0.0055555555555555,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,4,-0.711651678851006,1.0351297146923724,0.3254629629629629,0.0137492985230717,0.0097222222222221,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,5,-0.6469560716827327,1.0351297146923724,0.3300925925925926,0.0072020135120851,0.0050925925925925,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,6,-0.5822604645144595,1.0351297146923724,0.3310185185185185,0.0098209275164797,0.0069444444444444,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,7,-0.5175648573461862,1.0351297146923724,0.3277777777777778,0.020951312035157,0.0148148148148148,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,8,-0.4528692501779129,1.0351297146923724,0.3398148148148148,0.0026189140043946,0.0018518518518518,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,9,-0.3881736430096396,1.0351297146923724,0.3509259259259259,0.0196418550329596,0.0138888888888888,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,10,-0.3234780358413663,1.0351297146923724,0.3375,0.0386289815648206,0.0273148148148147,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,11,-0.2587824286730931,1.0351297146923724,0.3328703703703703,0.0006547285010986,0.0004629629629629,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,12,-0.1940868215048198,1.0351297146923724,0.3259259259259259,0.0078567420131838,0.0055555555555555,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,13,-0.1293912143365465,1.0351297146923724,0.3398148148148148,0.0013094570021973,0.0009259259259259,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,14,-0.0646956071682732,1.0351297146923724,0.350462962962963,0.0202965835340583,0.0143518518518518,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,15,0.0,1.0351297146923724,0.3296296296296296,0.0039283710065919,0.0027777777777777,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,16,0.0646956071682732,1.0351297146923724,0.3282407407407407,0.0229154975384529,0.0162037037037037,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,17,0.1293912143365465,1.0351297146923724,0.3199074074074074,0.0085114705142825,0.0060185185185185,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,18,0.1940868215048198,1.0351297146923724,0.3819444444444444,0.0438668095736099,0.0310185185185185,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,19,0.2587824286730931,1.0351297146923724,0.4967592592592592,0.2101678488526683,0.1486111111111111,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,20,0.3234780358413663,1.0351297146923724,0.4712962962962963,0.168919953283453,0.1194444444444444,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,21,0.3881736430096396,1.0351297146923724,0.4921296296296296,0.2167151338636548,0.1532407407407407,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,22,0.4528692501779129,1.0351297146923724,0.4944444444444444,0.1780861522988342,0.1259259259259259,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,23,0.5175648573461862,1.0351297146923724,0.4972222222222222,0.1990374643339911,0.1407407407407407,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,24,0.5822604645144595,1.0351297146923724,0.513425925925926,0.2206435048702468,0.1560185185185185,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,25,0.6469560716827327,1.0351297146923724,0.5125,0.2075489348482736,0.1467592592592592,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,26,0.711651678851006,1.0351297146923724,0.5143518518518518,0.2075489348482736,0.1467592592592592,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,27,0.7763472860192793,1.0351297146923724,0.5111111111111111,0.2160604053625562,0.1527777777777778,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,28,0.8410428931875525,1.0351297146923724,0.5180555555555556,0.1970732788306952,0.1393518518518518,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,29,0.9057385003558258,1.0351297146923724,0.5115740740740741,0.1905259938197085,0.1347222222222222,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,30,0.9704341075240992,1.0351297146923724,0.5300925925925926,0.1957638218284978,0.1384259259259259,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,31,1.0351297146923724,1.0351297146923724,0.5185185185185186,0.2134414913581616,0.1509259259259259,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,32,1.0998253218606455,1.0351297146923724,0.5388888888888889,0.2042752923427803,0.1444444444444443,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,33,1.164520929028919,1.0351297146923724,0.5388888888888889,0.1937996363252018,0.1370370370370369,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,34,1.229216536197192,1.0351297146923724,0.525462962962963,0.1879070798153141,0.1328703703703704,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,35,1.2939121433654657,1.0351297146923724,0.5083333333333333,0.2068942063471749,0.1462962962962962,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,36,1.3586077505337386,1.0351297146923724,0.5217592592592593,0.1944543648263005,0.1374999999999999,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,37,1.423303357702012,1.0351297146923724,0.5055555555555555,0.1990374643339912,0.1407407407407408,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,38,1.4879989648702852,1.0351297146923724,0.5199074074074074,0.2245718758768387,0.1587962962962963,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,39,1.5526945720385583,1.0351297146923724,0.5208333333333333,0.208858391850471,0.1476851851851852,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,40,1.6173901792068317,1.0351297146923724,0.5337962962962963,0.2010016498372871,0.1421296296296296,2,54.5,45,64,g1,pre
g1pre,LM,modality,time_resolved_trial_response,glm_clean,balanced_accuracy,41,1.682085786375105,1.0351297146923724,0.5162037037037037,0.2062394778460764,0.1458333333333333,2,54.5,45,64,g1,pre
