group,session_index,session_name,area,task,analysis,time_index,time_s,stimulus_offset_s,score,std_score,n_neurons,n_samples,n_classes,signal_source,scoring
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.4981481481481482,0.05537006069528167,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,30,0.9704341075240991,1.0351297146923724,0.49444444444444446,0.04633331853035853,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,31,1.0351297146923724,1.0351297146923724,0.5092592592592593,0.04498132519070785,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,32,1.0998253218606455,1.0351297146923724,0.512962962962963,0.03131765652831069,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,33,1.164520929028919,1.0351297146923724,0.548148148148148,0.05152010275275392,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,34,1.229216536197192,1.0351297146923724,0.5481481481481482,0.017954369842282696,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,35,1.2939121433654655,1.0351297146923724,0.524074074074074,0.03685138655950449,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,36,1.3586077505337386,1.0351297146923724,0.5296296296296296,0.024427603626431357,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,37,1.423303357702012,1.0351297146923724,0.5518518518518518,0.02237601106221215,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,38,1.4879989648702852,1.0351297146923724,0.5314814814814816,0.03394500514782102,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,39,1.5526945720385585,1.0351297146923724,0.5148148148148148,0.025925925925925956,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,40,1.6173901792068317,1.0351297146923724,0.524074074074074,0.03590873968456543,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,41,1.682085786375105,1.0351297146923724,0.5222222222222224,0.04633331853035855,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,42,1.7467813935433782,1.0351297146923724,0.5111111111111112,0.04588708034579209,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,43,1.8114770007116516,1.0351297146923724,0.4703703703703703,0.03384382756017975,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.5314814814814814,0.036851386559504436,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.48703703703703705,0.045587161574411776,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,auditory_direction,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.5222222222222224,0.04920492687254233,44,540,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.5305555555555556,0.013608276348795455,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.4916666666666666,0.032394177193585,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.5027777777777778,0.04427049291808121,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,3,-0.7763472860192793,1.0351297146923724,0.5694444444444444,0.03726779962499651,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,4,-0.711651678851006,1.0351297146923724,0.4916666666666666,0.04530418452861135,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,5,-0.6469560716827327,1.0351297146923724,0.49722222222222223,0.06111111111111109,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,6,-0.5822604645144595,1.0351297146923724,0.49444444444444435,0.05527707983925666,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,7,-0.5175648573461862,1.0351297146923724,0.5,0.024845199749997635,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,8,-0.4528692501779129,1.0351297146923724,0.5611111111111111,0.07535922203472517,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,9,-0.38817364300963964,1.0351297146923724,0.48611111111111105,0.03726779962499651,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,10,-0.32347803584136636,1.0351297146923724,0.5222222222222224,0.028598972613852802,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,11,-0.2587824286730931,1.0351297146923724,0.513888888888889,0.04969039949999537,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,12,-0.19408682150481982,1.0351297146923724,0.5194444444444445,0.014163943093313324,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,13,-0.12939121433654655,1.0351297146923724,0.5583333333333333,0.05226357700618548,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,14,-0.06469560716827327,1.0351297146923724,0.4611111111111111,0.04427049291808118,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,15,0.0,1.0351297146923724,0.48888888888888893,0.035572912430182485,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,16,0.06469560716827327,1.0351297146923724,0.475,0.04598040377013015,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,17,0.12939121433654655,1.0351297146923724,0.5361111111111112,0.058663089116508006,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,18,0.19408682150481982,1.0351297146923724,0.4638888888888889,0.05314201797141385,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,19,0.2587824286730931,1.0351297146923724,0.5055555555555556,0.033564016593318265,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,20,0.32347803584136636,1.0351297146923724,0.5444444444444445,0.06770032003863301,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,21,0.38817364300963964,1.0351297146923724,0.45,0.02576005137637696,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,22,0.4528692501779129,1.0351297146923724,0.5,0.052704627669473016,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,23,0.5175648573461862,1.0351297146923724,0.5027777777777779,0.036641405439647036,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,24,0.5822604645144595,1.0351297146923724,0.5222222222222223,0.033564016593318244,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,25,0.6469560716827327,1.0351297146923724,0.475,0.052263577006185495,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,26,0.711651678851006,1.0351297146923724,0.5777777777777778,0.07586944602082038,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,27,0.7763472860192793,1.0351297146923724,0.538888888888889,0.039674602380793594,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,28,0.8410428931875525,1.0351297146923724,0.5194444444444445,0.03986861137335369,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.5361111111111111,0.06370747189544287,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,30,0.9704341075240991,1.0351297146923724,0.4944444444444446,0.04267303193260339,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,31,1.0351297146923724,1.0351297146923724,0.5166666666666666,0.04063538566202167,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,32,1.0998253218606455,1.0351297146923724,0.5194444444444445,0.03239417719358502,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,33,1.164520929028919,1.0351297146923724,0.5472222222222222,0.04356774205932813,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,34,1.229216536197192,1.0351297146923724,0.5111111111111112,0.049222347629637106,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,35,1.2939121433654655,1.0351297146923724,0.5166666666666668,0.020412414523193156,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,36,1.3586077505337386,1.0351297146923724,0.45555555555555555,0.02965855070008698,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,37,1.423303357702012,1.0351297146923724,0.5305555555555557,0.05918687709072922,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,38,1.4879989648702852,1.0351297146923724,0.5250000000000001,0.03215510250775064,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,39,1.5526945720385585,1.0351297146923724,0.525,0.041573970964154924,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,40,1.6173901792068317,1.0351297146923724,0.5222222222222223,0.02421610524189265,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,41,1.682085786375105,1.0351297146923724,0.5333333333333333,0.027216552697590882,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,42,1.7467813935433782,1.0351297146923724,0.45833333333333337,0.04212708580028639,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,43,1.8114770007116516,1.0351297146923724,0.5027777777777778,0.02545875386086579,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.5027777777777778,0.03967460238079363,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.5027777777777779,0.02222222222222225,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,congruency,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.46111111111111114,0.02693155476342406,44,360,2,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.3481481481481482,0.04165637733037774,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.32777777777777783,0.012559870339120859,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.32037037037037036,0.028897197285791168,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,3,-0.7763472860192793,1.0351297146923724,0.33333333333333337,0.0323412022158759,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,4,-0.711651678851006,1.0351297146923724,0.3194444444444445,0.02853895371744895,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,5,-0.6469560716827327,1.0351297146923724,0.3370370370370371,0.026254531256958917,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,6,-0.5822604645144595,1.0351297146923724,0.31296296296296294,0.027870216561652582,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,7,-0.5175648573461862,1.0351297146923724,0.3212962962962963,0.016718027856729434,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,8,-0.4528692501779129,1.0351297146923724,0.35,0.024074074074074067,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,9,-0.38817364300963964,1.0351297146923724,0.3212962962962963,0.030513438987563094,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,10,-0.32347803584136636,1.0351297146923724,0.33518518518518514,0.04126348139843924,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,11,-0.2587824286730931,1.0351297146923724,0.3472222222222222,0.030848761572143852,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,12,-0.19408682150481982,1.0351297146923724,0.3425925925925926,0.013733700902028982,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,13,-0.12939121433654655,1.0351297146923724,0.3148148148148149,0.0077468520975377516,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,14,-0.06469560716827327,1.0351297146923724,0.3435185185185185,0.009886183566695642,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,15,0.0,1.0351297146923724,0.312962962962963,0.03779320672584915,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,16,0.06469560716827327,1.0351297146923724,0.3398148148148148,0.031345020147797706,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,17,0.12939121433654655,1.0351297146923724,0.3268518518518519,0.041676953462692234,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,18,0.19408682150481982,1.0351297146923724,0.3175925925925926,0.023715274953455,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,19,0.2587824286730931,1.0351297146923724,0.44722222222222224,0.03484238467079032,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,20,0.32347803584136636,1.0351297146923724,0.41574074074074074,0.02977395405706208,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,21,0.38817364300963964,1.0351297146923724,0.45555555555555555,0.024602463436271156,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,22,0.4528692501779129,1.0351297146923724,0.4462962962962963,0.041470732734367945,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,23,0.5175648573461862,1.0351297146923724,0.5037037037037037,0.029629629629629627,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,24,0.5822604645144595,1.0351297146923724,0.4796296296296297,0.02442760362643132,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,25,0.6469560716827327,1.0351297146923724,0.487962962962963,0.033716928622283565,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,26,0.711651678851006,1.0351297146923724,0.5083333333333333,0.0217937079554441,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,27,0.7763472860192793,1.0351297146923724,0.5064814814814815,0.033333333333333326,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,28,0.8410428931875525,1.0351297146923724,0.5203703703703704,0.043291369361336894,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.538888888888889,0.03545220318347527,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,30,0.9704341075240991,1.0351297146923724,0.5324074074074074,0.011340230290662877,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,31,1.0351297146923724,1.0351297146923724,0.5611111111111111,0.05402204498449933,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,32,1.0998253218606455,1.0351297146923724,0.5546296296296296,0.03799682320126517,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,33,1.164520929028919,1.0351297146923724,0.5898148148148148,0.031481481481481485,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,34,1.229216536197192,1.0351297146923724,0.6277777777777778,0.040423851764709376,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,35,1.2939121433654655,1.0351297146923724,0.586111111111111,0.02709025710801444,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,36,1.3586077505337386,1.0351297146923724,0.5518518518518519,0.049982850282465886,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,37,1.423303357702012,1.0351297146923724,0.5537037037037037,0.030231162439471347,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,38,1.4879989648702852,1.0351297146923724,0.5120370370370371,0.015930231976004877,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,39,1.5526945720385585,1.0351297146923724,0.5444444444444445,0.03161735384993312,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,40,1.6173901792068317,1.0351297146923724,0.5268518518518518,0.03530680734247709,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,41,1.682085786375105,1.0351297146923724,0.5000000000000001,0.024145194093343137,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,42,1.7467813935433782,1.0351297146923724,0.46944444444444444,0.010798059064528326,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,43,1.8114770007116516,1.0351297146923724,0.4564814814814815,0.03471913566528271,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,44,1.8761726078799248,1.0351297146923724,0.4731481481481482,0.029773954057062058,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,45,1.9408682150481982,1.0351297146923724,0.48240740740740745,0.02198952238340355,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,modality,time_resolved_trial_response,46,2.0055638222164713,1.0351297146923724,0.44074074074074077,0.031454236576783375,44,720,3,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,0,-0.9704341075240991,1.0351297146923724,0.12916666666666668,0.019934305686676836,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,1,-0.9057385003558258,1.0351297146923724,0.11944444444444446,0.010206207261596574,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,2,-0.8410428931875525,1.0351297146923724,0.11388888888888889,0.034190371180808816,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,3,-0.7763472860192793,1.0351297146923724,0.1375,0.022135246459040595,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,4,-0.711651678851006,1.0351297146923724,0.11666666666666667,0.037371177908538084,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,5,-0.6469560716827327,1.0351297146923724,0.13472222222222224,0.017894581564896005,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,6,-0.5822604645144595,1.0351297146923724,0.1277777777777778,0.02545875386086578,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,7,-0.5175648573461862,1.0351297146923724,0.12916666666666665,0.008333333333333338,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,8,-0.4528692501779129,1.0351297146923724,0.11111111111111112,0.02560984571470246,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,9,-0.38817364300963964,1.0351297146923724,0.09166666666666665,0.018320702719823494,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,10,-0.32347803584136636,1.0351297146923724,0.12083333333333332,0.01789458156489601,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,11,-0.2587824286730931,1.0351297146923724,0.10555555555555554,0.0295934385453646,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,12,-0.19408682150481982,1.0351297146923724,0.15833333333333335,0.026859832785852383,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,13,-0.12939121433654655,1.0351297146923724,0.12638888888888888,0.01346577738171203,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,14,-0.06469560716827327,1.0351297146923724,0.13333333333333333,0.028598972613852778,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,15,0.0,1.0351297146923724,0.10694444444444444,0.024295632895188757,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,16,0.06469560716827327,1.0351297146923724,0.13333333333333333,0.018839805508681296,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,17,0.12939121433654655,1.0351297146923724,0.11527777777777777,0.02657100898570693,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,18,0.19408682150481982,1.0351297146923724,0.13472222222222224,0.0208795783032957,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,19,0.2587824286730931,1.0351297146923724,0.18888888888888888,0.02299020188506507,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,20,0.32347803584136636,1.0351297146923724,0.17638888888888887,0.021783871029664056,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,21,0.38817364300963964,1.0351297146923724,0.16666666666666666,0.018633899812498255,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,22,0.4528692501779129,1.0351297146923724,0.225,0.02265209226430568,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,23,0.5175648573461862,1.0351297146923724,0.21805555555555553,0.03793472301041018,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,24,0.5822604645144595,1.0351297146923724,0.22222222222222218,0.0206005513530435,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,25,0.6469560716827327,1.0351297146923724,0.20555555555555555,0.027985335666124836,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,26,0.711651678851006,1.0351297146923724,0.25,0.03595049751540217,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,27,0.7763472860192793,1.0351297146923724,0.21944444444444447,0.025458753860865768,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,28,0.8410428931875525,1.0351297146923724,0.23333333333333334,0.01944444444444444,44,720,8,signal,balanced_accuracy
g1pre,2,Epsilon_20211111_003,A/RL/AL,trial_type,time_resolved_trial_response,29,0.9057385003558258,1.0351297146923724,0.25,0.014566789557918779,44,720,8,signal,balanced_accuracy
